hu12	hu12_name	hu12_country	hu12_zoneid	hu12_pct_in_nwi	hu12_ha	hu12_ha_in_nwi	hu12_pct_in_usa	hu12_ha_in_usa	hu12_lat	hu12_long
070200070302	County Ditch No 115	US	HU12_10150	100.000000000003440	5279.609459440000100	5279.609459440181100	100.000000000000000	5279.609459440000100	44.5954552	-94.7699966
070200070303	Fort Ridgely Creek	US	HU12_10151	99.999999999997641	5787.133528871369900	5787.133528871237100	100.000000000000000	5787.133528871369900	44.4971733	-94.7304764
070200070407	County Ditch No 10-Minnesota River	US	HU12_10152	100.000000000000270	10911.601153441499000	10911.601153441534000	100.000000000000000	10911.601153441499000	44.3798027	-94.6873322
070200070501	County Ditch No 34	US	HU12_10153	99.999999999995524	5871.955113795340400	5871.955113795073900	100.000000000000000	5871.955113795340400	44.6086349	-94.7046051
070200070502	Judicial Ditch No 8	US	HU12_10154	100.000000000002460	5972.402617781779600	5972.402617781925100	100.000000000000000	5972.402617781779600	44.5576630	-94.6407318
070200070503	Judicial Ditch No 13	US	HU12_10155	99.999999999999332	4340.882015535719800	4340.882015535690700	100.000000000000000	4340.882015535719800	44.4676819	-94.6151886
070200070504	Little Rock Creek	US	HU12_10156	99.999999999996263	5726.944584872610000	5726.944584872390800	100.000000000000000	5726.944584872610000	44.4858017	-94.6762619
070200070601	Eightmile Creek	US	HU12_10157	100.000000000003420	9562.937924177560500	9562.937924177880600	100.000000000000000	9562.937924177560500	44.4893074	-94.5754318
070200070602	Huelskamp Creek-Minnesota River	US	HU12_10158	99.999999999999218	12435.350779546699000	12435.350779546585000	100.000000000000000	12435.350779546699000	44.3765221	-94.5258484
070200070603	Fritsche Creek	US	HU12_10159	99.999999999996049	5238.768056604700200	5238.768056604488300	100.000000000000000	5238.768056604700200	44.3932686	-94.4312134
051201150402	Shelton Creek	US	HU12_1016	99.999999999998408	5644.963354091670200	5644.963354091575600	100.000000000000000	5644.963354091670200	38.2256432	-88.6173172
070200070604	City of New Ulm-Minnesota River	US	HU12_10160	100.000000000003280	6304.314640976629600	6304.314640976841500	100.000000000000000	6304.314640976629600	44.3231583	-94.4017487
070200070703	Gilman Lake-Little Cottonwood River	US	HU12_10161	99.999999999996348	8618.399833284169300	8618.399833283852800	100.000000000000000	8618.399833284169300	44.1848564	-94.7132416
070200070704	Little Cottonwood River	US	HU12_10162	99.999999999997328	14279.378508011499000	14279.378508011076000	100.000000000000000	14279.378508011499000	44.2153015	-94.5228577
070200070801	Swan Lake	US	HU12_10163	99.999999999999517	10882.168551737301000	10882.168551737219000	100.000000000000000	10882.168551737301000	44.3180504	-94.2829056
070200070802	Middle Lake	US	HU12_10164	99.999999999998991	7070.762935563269800	7070.762935563193400	100.000000000000000	7070.762935563269800	44.2966690	-94.1591949
070200070803	Swan Lake Outlet	US	HU12_10165	100.000000000006110	2498.538749022609900	2498.538749022765400	100.000000000000000	2498.538749022609900	44.2436829	-94.2167130
070200070901	Judicial Ditch No 48	US	HU12_10166	100.000000000000580	12282.517913002001000	12282.517913002052000	100.000000000000000	12282.517913002001000	44.1253853	-94.3087006
070200070902	Lake Crystal	US	HU12_10167	100.000000000004550	5636.899904974870000	5636.899904975123700	100.000000000000000	5636.899904974870000	44.0782394	-94.2187729
070200070903	Minneopa Creek	US	HU12_10168	99.999999999998451	4161.811222306840100	4161.811222306773700	100.000000000000000	4161.811222306840100	44.1429367	-94.1663589
070200071001	Morgan Creek	US	HU12_10169	100.000000000004700	15290.393624324201000	15290.393624324892000	100.000000000000000	15290.393624324201000	44.1777573	-94.4286041
051201150403	Opossum Creek	US	HU12_1017	100.000000000000800	14785.234022589600000	14785.234022589735000	100.000000000000000	14785.234022589600000	38.2594032	-88.6699448
070200071002	City of Courtland-Minnesota River	US	HU12_10170	99.999999999997272	12560.436136505101000	12560.436136504770000	100.000000000000000	12560.436136505101000	44.2332077	-94.3011093
070200071003	County Ditch No 3-Minnesota River	US	HU12_10171	99.999999999996675	9524.736036569860500	9524.736036569544000	100.000000000000000	9524.736036569860500	44.1932564	-94.1252441
070200071101	Wita Lake	US	HU12_10172	100.000000000001660	4614.230670087180400	4614.230670087251400	100.000000000000000	4614.230670087180400	44.2274475	-93.9474716
070200071102	City of Mankato-Minnesota River	US	HU12_10173	100.000000000002000	10261.334754429699000	10261.334754429878000	100.000000000000000	10261.334754429699000	44.1849823	-94.0050125
070200071103	Sevenmile Creek	US	HU12_10174	99.999999999999659	9406.523255700010800	9406.523255699970800	100.000000000000000	9406.523255700010800	44.2913818	-94.0817947
070200071104	Shanaska Creek	US	HU12_10175	99.999999999999361	10826.740914546301000	10826.740914546279000	100.000000000000000	10826.740914546301000	44.2625656	-93.8736801
070200071105	Rogers Creek	US	HU12_10176	100.000000000003130	6970.750220358429900	6970.750220358649100	100.000000000000000	6970.750220358429900	44.3650131	-94.0848846
070200071106	Cherry Creek	US	HU12_10177	100.000000000000200	8634.797812860879300	8634.797812860897500	100.000000000000000	8634.797812860879300	44.3285637	-93.7992096
070200071107	City of Saint Peter-Minnesota River	US	HU12_10178	99.999999999999062	8476.361244323810800	8476.361244323728900	100.000000000000000	8476.361244323810800	44.3132248	-93.9691544
070200110204	Little Cobb River	US	HU12_10179	100.000000000000040	6339.902255945939900	6339.902255945943600	100.000000000000000	6339.902255945939900	44.0048180	-93.8356171
051201150404	Auxier Creek	US	HU12_1018	99.999999999995367	3024.180923842679900	3024.180923842543500	100.000000000000000	3024.180923842679900	38.1238174	-88.5872192
070200110301	Cobb Creek	US	HU12_10180	100.000000000001220	8098.217081647650000	8098.217081647751000	100.000000000000000	8098.217081647650000	43.7823944	-93.5587006
070200110302	Freeborn Lake-Cobb River	US	HU12_10181	99.999999999995467	10192.290511159499000	10192.290511159003000	100.000000000000000	10192.290511159499000	43.7895889	-93.6174164
070200110303	Judicial Ditch No 51-Cobb River	US	HU12_10182	100.000000000001510	10794.105210445699000	10794.105210445901000	100.000000000000000	10794.105210445699000	43.8730316	-93.7631683
070200110304	Cottonwood Lake-Cobb River	US	HU12_10183	100.000000000010530	8489.470824697880700	8489.470824698773900	100.000000000000000	8489.470824697880700	43.9394646	-93.9093399
070200110305	Cobb River	US	HU12_10184	99.999999999994998	8891.425372160230800	8891.425372159783400	100.000000000000000	8891.425372160230800	44.0201645	-93.9693069
070200110401	Upper Rice Creek	US	HU12_10185	100.000000000001150	5395.200501696440400	5395.200501696497700	100.000000000000000	5395.200501696440400	43.7281532	-94.0279083
070200110402	Rice Lake	US	HU12_10186	99.999999999999275	6181.200073695669700	6181.200073695628800	100.000000000000000	6181.200073695669700	43.7692032	-94.1050949
070200110403	Lower Rice Creek	US	HU12_10187	99.999999999997044	9584.734979800550700	9584.734979800265100	100.000000000000000	9584.734979800550700	43.8221817	-94.0364914
070200110501	Headwaters Maple River	US	HU12_10188	100.000000000001220	5900.524727619599600	5900.524727619668700	100.000000000000000	5900.524727619599600	43.7695961	-93.7408142
070200110502	County Ditch No 85	US	HU12_10189	100.000000000000240	4689.082303839420100	4689.082303839431900	100.000000000000000	4689.082303839420100	43.8017845	-93.7273026
051201150405	Middle Creek-Big Creek	US	HU12_1019	100.000000000003330	17764.188734724099000	17764.188734724703000	100.000000000000000	17764.188734724099000	38.1743088	-88.5669174
070200120802	Upper Sand Creek	US	HU12_10190	99.999999999997343	15171.425681516699000	15171.425681516275000	100.000000000000000	15171.425681516699000	44.5253029	-93.5445251
070200120803	East Branch Raven Stream	US	HU12_10191	100.000000000003130	5963.202225187849800	5963.202225188038900	100.000000000000000	5963.202225187849800	44.5242920	-93.6045151
070200120804	West Branch Raven Stream	US	HU12_10192	99.999999999999829	11363.146932811600000	11363.146932811607000	100.000000000000000	11363.146932811600000	44.5619659	-93.6703720
070200120805	Cynthia Lake	US	HU12_10193	99.999999999999872	5438.573081227349600	5438.573081227345900	100.000000000000000	5438.573081227349600	44.6114616	-93.4161453
070200120806	Porter Creek	US	HU12_10194	99.999999999999190	11291.279526695000000	11291.279526694925000	100.000000000000000	11291.279526695000000	44.5710030	-93.4383545
070200120807	Lower Sand Creek	US	HU12_10195	100.000000000001890	12583.109140078301000	12583.109140078532000	100.000000000000000	12583.109140078301000	44.6764908	-93.5932770
070200120901	Robert Creek-Minnesota River	US	HU12_10196	99.999999999999517	11904.900566538699000	11904.900566538659000	100.000000000000000	11904.900566538699000	44.6110725	-93.8562775
070200120902	City of Belle Plain-Minnesota River	US	HU12_10197	100.000000000003270	10786.721390839501000	10786.721390839850000	100.000000000000000	10786.721390839501000	44.6586533	-93.7060699
070200121105	Prior Lake	US	HU12_10198	99.999999999998408	12086.624388516700000	12086.624388516511000	100.000000000000000	12086.624388516700000	44.7131119	-93.4640427
070200121107	Credit River	US	HU12_10199	99.999999999999474	12245.542314940500000	12245.542314940467000	100.000000000000000	12245.542314940500000	44.6881790	-93.3596878
110100060904	Barren Fork-Norfork Lake	US	HU12_102	0.000000000000000	6128.948425067190300	0.000000000000000	100.000000000000000	6128.948425067190300	36.2574577	-92.1712723
051201150502	Wolf Creek	US	HU12_1020	99.999999999996433	7528.449472137630400	7528.449472137358500	100.000000000000000	7528.449472137630400	38.1729393	-88.4382401
070400040107	Silver Creek	US	HU12_10200	99.999999999998039	5071.385450458939900	5071.385450458835300	100.000000000000000	5071.385450458939900	44.0376129	-92.3632889
070400040108	City of Rochester-South Fork Zumbro River	US	HU12_10201	99.999999999999929	4825.526918400820300	4825.526918400818400	100.000000000000000	4825.526918400820300	43.9918480	-92.5128632
070400040109	Cascade Creek	US	HU12_10202	100.000000000001750	9984.696335895989300	9984.696335896169300	100.000000000000000	9984.696335895989300	44.0283775	-92.5864182
070400040110	South Fork Zumbro River	US	HU12_10203	99.999999999999545	14486.391837094199000	14486.391837094137000	100.000000000000000	14486.391837094199000	44.0939980	-92.4596100
070400040201	Rice Lake-South Branch Middle Fork Zumbro River	US	HU12_10204	99.999999999999773	10976.567703286901000	10976.567703286841000	100.000000000000000	10976.567703286901000	44.0769081	-92.9660645
070400040202	Headwaters Dodge Center Creek	US	HU12_10205	100.000000000001250	11243.893805284401000	11243.893805284551000	100.000000000000000	11243.893805284401000	43.9735603	-92.9900589
070400040203	Dodge Center Creek	US	HU12_10206	100.000000000001150	12168.151002690900000	12168.151002691040000	100.000000000000000	12168.151002690900000	44.0218239	-92.9302063
070400040204	Masten Creek-South Branch Middle Fork Zumbro River	US	HU12_10207	100.000000000000940	8752.185157331290600	8752.185157331370600	100.000000000000000	8752.185157331290600	44.0487900	-92.7789307
070400040205	South Branch Middle Fork Zumbro River	US	HU12_10208	100.000000000001140	12877.147838188101000	12877.147838188261000	100.000000000000000	12877.147838188101000	44.0969925	-92.6480637
070400040301	Headwaters Middle Fork Zumbro River	US	HU12_10209	100.000000000001090	7595.263310122990300	7595.263310123074000	100.000000000000000	7595.263310122990300	44.1507301	-93.0045776
051201150503	Prairie Creek-Skillet Fork	US	HU12_1021	100.000000000000360	6725.228643772399700	6725.228643772426000	100.000000000000000	6725.228643772399700	38.2262535	-88.3043900
070400040302	County Ditch No 1	US	HU12_10210	100.000000000003990	4054.193253533490000	4054.193253533654600	100.000000000000000	4054.193253533490000	44.1996880	-92.9954605
070400040303	City of Concord-Middle Fork Zumbro River	US	HU12_10211	100.000000000002020	6160.967822323170400	6160.967822323296800	100.000000000000000	6160.967822323170400	44.1574593	-92.8425674
070400040304	Milliken Creek	US	HU12_10212	100.000000000000130	8108.129918531870300	8108.129918531881200	100.000000000000000	8108.129918531870300	44.1203728	-92.8796616
070400040305	Harcom Creek-Middle Fork Zumbro River	US	HU12_10213	99.999999999999858	7509.125290580649600	7509.125290580635900	100.000000000000000	7509.125290580649600	44.1516914	-92.7100449
070400040306	North Branch Middle Fork Zumbro River	US	HU12_10214	99.999999999998863	15171.687787217301000	15171.687787217134000	100.000000000000000	15171.687787217301000	44.2139969	-92.8233795
070400040307	Middle Fork Zumbro River	US	HU12_10215	99.999999999998039	7959.384174528209800	7959.384174528050600	100.000000000000000	7959.384174528209800	44.1746788	-92.5749435
070400040401	Headwaters North Fork Zumbro River	US	HU12_10216	99.999999999998707	12039.124780381400000	12039.124780381280000	100.000000000000000	12039.124780381400000	44.2436562	-93.1038666
070400040402	Pearl Creek-North Fork Zumbro River	US	HU12_10217	100.000000000000510	10590.988491576300000	10590.988491576398000	100.000000000000000	10590.988491576300000	44.2915535	-92.9614944
070400040403	Shingle Creek-North Fork Zumbro River	US	HU12_10218	100.000000000002170	9614.770531336329400	9614.770531336542300	100.000000000000000	9614.770531336329400	44.2874870	-92.8311157
070400040404	Mazeppa Creek	US	HU12_10219	100.000000000001780	14442.938778023399000	14442.938778023636000	100.000000000000000	14442.938778023399000	44.3460999	-92.6068192
051201150504	Beaver Creek	US	HU12_1022	99.999999999996234	6431.874110167330400	6431.874110167085700	100.000000000000000	6431.874110167330400	38.1497765	-88.3889084
070400040405	North Fork Zumbro River	US	HU12_10220	99.999999999997002	15495.755530355500000	15495.755530355022000	100.000000000000000	15495.755530355500000	44.2887917	-92.6585312
070400080408	Watson Creek	US	HU12_10221	99.999999999997542	8811.336870360390100	8811.336870360168200	100.000000000000000	8811.336870360390100	43.7050171	-92.1575623
070400080409	Duschee Creek	US	HU12_10222	100.000000000005510	5932.598377374580200	5932.598377374908500	100.000000000000000	5932.598377374580200	43.6557693	-91.9816742
070400080410	South Branch Root River	US	HU12_10223	99.999999999997002	6401.356490968180000	6401.356490967987200	100.000000000000000	6401.356490968180000	43.6961517	-92.0346298
070400080501	Upper Rush Creek	US	HU12_10224	99.999999999999446	7817.571874640550000	7817.571874640503700	100.000000000000000	7817.571874640550000	43.9542313	-91.8882370
070400080502	Middle Rush Creek	US	HU12_10225	99.999999999997996	9392.242954968789500	9392.242954968604000	100.000000000000000	9392.242954968789500	43.9057693	-91.8081055
070400080503	Pine Creek	US	HU12_10226	100.000000000000910	12868.132060047101000	12868.132060047186000	100.000000000000000	12868.132060047101000	43.8729286	-91.9233398
